"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NZL","ROADACCID","DEATH","1000000VEH","A","2015",90.76,
"NOR","ROADACCID","DEATH","1000000VEH","A","1994",118.36,
"NOR","ROADACCID","DEATH","1000000VEH","A","1995",125.93,
"NOR","ROADACCID","DEATH","1000000VEH","A","1996",103.07,
"NOR","ROADACCID","DEATH","1000000VEH","A","1997",122.77,
"NOR","ROADACCID","DEATH","1000000VEH","A","1998",135.38,
"NOR","ROADACCID","DEATH","1000000VEH","A","1999",114.07,
"NOR","ROADACCID","DEATH","1000000VEH","A","2000",122.79,
"NOR","ROADACCID","DEATH","1000000VEH","A","2001",97.52,
"NOR","ROADACCID","DEATH","1000000VEH","A","2002",107.53,
"NOR","ROADACCID","DEATH","1000000VEH","A","2003",95.11,
"NOR","ROADACCID","DEATH","1000000VEH","A","2004",85.47,
"NOR","ROADACCID","DEATH","1000000VEH","A","2005",72.63,
"NOR","ROADACCID","DEATH","1000000VEH","A","2006",76.12,
"NOR","ROADACCID","DEATH","1000000VEH","A","2007",70.97,
"NOR","ROADACCID","DEATH","1000000VEH","A","2008",76.26,
"NOR","ROADACCID","DEATH","1000000VEH","A","2009",62.11,
"NOR","ROADACCID","DEATH","1000000VEH","A","2010",59.52,
"NOR","ROADACCID","DEATH","1000000VEH","A","2011",46.83,
"NOR","ROADACCID","DEATH","1000000VEH","A","2012",39.31,
"NOR","ROADACCID","DEATH","1000000VEH","A","2013",49.9,
"NOR","ROADACCID","DEATH","1000000VEH","A","2014",36.79,
"POL","ROADACCID","DEATH","1000000VEH","A","1994",621.11,
"POL","ROADACCID","DEATH","1000000VEH","A","1995",616.9,
"POL","ROADACCID","DEATH","1000000VEH","A","1996",540.46,
"POL","ROADACCID","DEATH","1000000VEH","A","1997",595.34,
"POL","ROADACCID","DEATH","1000000VEH","A","1998",557.09,
"POL","ROADACCID","DEATH","1000000VEH","A","1999",511.05,
"POL","ROADACCID","DEATH","1000000VEH","A","2000",446.19,
"POL","ROADACCID","DEATH","1000000VEH","A","2001",375.93,
"POL","ROADACCID","DEATH","1000000VEH","A","2002",375.4,
"POL","ROADACCID","DEATH","1000000VEH","A","2003",354.74,
"POL","ROADACCID","DEATH","1000000VEH","A","2004",342.02,
"POL","ROADACCID","DEATH","1000000VEH","A","2005",323.76,
"POL","ROADACCID","DEATH","1000000VEH","A","2006",290.71,
"POL","ROADACCID","DEATH","1000000VEH","A","2007",286.73,
"POL","ROADACCID","DEATH","1000000VEH","A","2008",254.82,
"POL","ROADACCID","DEATH","1000000VEH","A","2009",215.75,
"POL","ROADACCID","DEATH","1000000VEH","A","2010",176.67,
"POL","ROADACCID","DEATH","1000000VEH","A","2011",181.19,
"POL","ROADACCID","DEATH","1000000VEH","A","2012",150.45,
"POL","ROADACCID","DEATH","1000000VEH","A","2013",136.9,
"POL","ROADACCID","DEATH","1000000VEH","A","2014",126.79,
"POL","ROADACCID","DEATH","1000000VEH","A","2015",112.35,
"PRT","ROADACCID","DEATH","1000000VEH","A","1994",679.46,
"PRT","ROADACCID","DEATH","1000000VEH","A","1995",699.65,
"PRT","ROADACCID","DEATH","1000000VEH","A","1996",654.1,
"PRT","ROADACCID","DEATH","1000000VEH","A","1997",564.06,
"PRT","ROADACCID","DEATH","1000000VEH","A","1998",505.59,
"PRT","ROADACCID","DEATH","1000000VEH","A","1999",442.94,
"PRT","ROADACCID","DEATH","1000000VEH","A","2000",391.52,
"PRT","ROADACCID","DEATH","1000000VEH","A","2001",337.1,
"PRT","ROADACCID","DEATH","1000000VEH","A","2002",327.08,
"PRT","ROADACCID","DEATH","1000000VEH","A","2003",297.48,
"PRT","ROADACCID","DEATH","1000000VEH","A","2004",241.15,
"PRT","ROADACCID","DEATH","1000000VEH","A","2005",227.51,
"PRT","ROADACCID","DEATH","1000000VEH","A","2006",174.69,
"PRT","ROADACCID","DEATH","1000000VEH","A","2007",172.48,
"PRT","ROADACCID","DEATH","1000000VEH","A","2008",154.83,
"PRT","ROADACCID","DEATH","1000000VEH","A","2009",127.71,
"PRT","ROADACCID","DEATH","1000000VEH","A","2010",161.69,
"PRT","ROADACCID","DEATH","1000000VEH","A","2012",124.33,
"PRT","ROADACCID","DEATH","1000000VEH","A","2013",111.31,
"PRT","ROADACCID","DEATH","1000000VEH","A","2014",111.52,
"SVK","ROADACCID","DEATH","1000000VEH","A","1997",601.05,
"SVK","ROADACCID","DEATH","1000000VEH","A","1998",587.71,
"SVK","ROADACCID","DEATH","1000000VEH","A","1999",462.84,
"SVK","ROADACCID","DEATH","1000000VEH","A","2000",436.69,
"SVK","ROADACCID","DEATH","1000000VEH","A","2001",413.41,
"SVK","ROADACCID","DEATH","1000000VEH","A","2002",402.13,
"SVK","ROADACCID","DEATH","1000000VEH","A","2003",408.51,
"SVK","ROADACCID","DEATH","1000000VEH","A","2004",424.37,
"SVK","ROADACCID","DEATH","1000000VEH","A","2005",383.07,
"SVK","ROADACCID","DEATH","1000000VEH","A","2006",377.9,
"SVK","ROADACCID","DEATH","1000000VEH","A","2007",379.17,
"SVK","ROADACCID","DEATH","1000000VEH","A","2008",319.96,
"SVK","ROADACCID","DEATH","1000000VEH","A","2009",197.7,
"SVK","ROADACCID","DEATH","1000000VEH","A","2010",174.15,
"SVK","ROADACCID","DEATH","1000000VEH","A","2011",152.87,
"SVK","ROADACCID","DEATH","1000000VEH","A","2012",159.2,
"SVK","ROADACCID","DEATH","1000000VEH","A","2013",110.09,
"SVK","ROADACCID","DEATH","1000000VEH","A","2014",124.97,
"ESP","ROADACCID","DEATH","1000000VEH","A","1994",276.64,
"ESP","ROADACCID","DEATH","1000000VEH","A","1995",274.54,
"ESP","ROADACCID","DEATH","1000000VEH","A","1996",252.91,
"ESP","ROADACCID","DEATH","1000000VEH","A","1997",276.25,
"ESP","ROADACCID","DEATH","1000000VEH","A","1998",279.59,
"ESP","ROADACCID","DEATH","1000000VEH","A","1999",231.86,
"ESP","ROADACCID","DEATH","1000000VEH","A","2000",224.62,
"ESP","ROADACCID","DEATH","1000000VEH","A","2001",211.73,
"ESP","ROADACCID","DEATH","1000000VEH","A","2002",197.23,
"ESP","ROADACCID","DEATH","1000000VEH","A","2003",197.66,
"ESP","ROADACCID","DEATH","1000000VEH","A","2004",165.34,
"ESP","ROADACCID","DEATH","1000000VEH","A","2005",148.22,
"ESP","ROADACCID","DEATH","1000000VEH","A","2006",130.71,
"ESP","ROADACCID","DEATH","1000000VEH","A","2007",116.74,
"ESP","ROADACCID","DEATH","1000000VEH","A","2008",92.87,
"ESP","ROADACCID","DEATH","1000000VEH","A","2009",81.73,
"ESP","ROADACCID","DEATH","1000000VEH","A","2010",74.25,
"ESP","ROADACCID","DEATH","1000000VEH","A","2011",61.5,
"ESP","ROADACCID","DEATH","1000000VEH","A","2012",57.02,
"ESP","ROADACCID","DEATH","1000000VEH","A","2013",50.87,
"ESP","ROADACCID","DEATH","1000000VEH","A","2014",51.09,
"ESP","ROADACCID","DEATH","1000000VEH","A","2015",50.55,
"SWE","ROADACCID","DEATH","1000000VEH","A","1994",132.39,
"SWE","ROADACCID","DEATH","1000000VEH","A","1995",127.71,
"SWE","ROADACCID","DEATH","1000000VEH","A","1996",118.86,
"SWE","ROADACCID","DEATH","1000000VEH","A","1997",118.95,
"SWE","ROADACCID","DEATH","1000000VEH","A","1998",115.13,
"SWE","ROADACCID","DEATH","1000000VEH","A","1999",123.04,
"SWE","ROADACCID","DEATH","1000000VEH","A","2000",122.06,
"SWE","ROADACCID","DEATH","1000000VEH","A","2001",117.04,
"SWE","ROADACCID","DEATH","1000000VEH","A","2002",110.87,
"SWE","ROADACCID","DEATH","1000000VEH","A","2003",103.36,
"SWE","ROADACCID","DEATH","1000000VEH","A","2004",92.34,
"SWE","ROADACCID","DEATH","1000000VEH","A","2005",83.16,
"SWE","ROADACCID","DEATH","1000000VEH","A","2006",82.64,
"SWE","ROADACCID","DEATH","1000000VEH","A","2007",85.76,
"SWE","ROADACCID","DEATH","1000000VEH","A","2008",70.88,
"SWE","ROADACCID","DEATH","1000000VEH","A","2009",63.48,
"SWE","ROADACCID","DEATH","1000000VEH","A","2010",47.05,
"SWE","ROADACCID","DEATH","1000000VEH","A","2011",56.78,
"SWE","ROADACCID","DEATH","1000000VEH","A","2012",49.5,
"SWE","ROADACCID","DEATH","1000000VEH","A","2013",44.73,
"SWE","ROADACCID","DEATH","1000000VEH","A","2014",45.59,
"SWE","ROADACCID","DEATH","1000000VEH","A","2015",43.02,
"CHE","ROADACCID","DEATH","1000000VEH","A","1994",154.85,
"CHE","ROADACCID","DEATH","1000000VEH","A","1995",155.37,
"CHE","ROADACCID","DEATH","1000000VEH","A","1996",137.22,
"CHE","ROADACCID","DEATH","1000000VEH","A","1997",128.76,
"CHE","ROADACCID","DEATH","1000000VEH","A","1998",128.86,
"CHE","ROADACCID","DEATH","1000000VEH","A","1999",123.13,
"CHE","ROADACCID","DEATH","1000000VEH","A","2000",122.77,
"CHE","ROADACCID","DEATH","1000000VEH","A","2001",110.41,
"CHE","ROADACCID","DEATH","1000000VEH","A","2002",102.27,
"CHE","ROADACCID","DEATH","1000000VEH","A","2003",107.52,
"CHE","ROADACCID","DEATH","1000000VEH","A","2004",98.89,
"CHE","ROADACCID","DEATH","1000000VEH","A","2005",78.34,
"CHE","ROADACCID","DEATH","1000000VEH","A","2006",70.04,
"CHE","ROADACCID","DEATH","1000000VEH","A","2007",71.7,
"CHE","ROADACCID","DEATH","1000000VEH","A","2008",65.95,
"CHE","ROADACCID","DEATH","1000000VEH","A","2009",64.18,
"CHE","ROADACCID","DEATH","1000000VEH","A","2010",59.19,
"CHE","ROADACCID","DEATH","1000000VEH","A","2011",56.67,
"CHE","ROADACCID","DEATH","1000000VEH","A","2012",58.94,
"CHE","ROADACCID","DEATH","1000000VEH","A","2013",46.05,
"CHE","ROADACCID","DEATH","1000000VEH","A","2014",40.93,
"CHE","ROADACCID","DEATH","1000000VEH","A","2015",41.85,
"TUR","ROADACCID","DEATH","1000000VEH","A","1994",1276.64,
"TUR","ROADACCID","DEATH","1000000VEH","A","1995",1218.86,
"TUR","ROADACCID","DEATH","1000000VEH","A","1996",1033.39,
"TUR","ROADACCID","DEATH","1000000VEH","A","1997",893.45,
"TUR","ROADACCID","DEATH","1000000VEH","A","1998",985.48,
"TUR","ROADACCID","DEATH","1000000VEH","A","1999",873.09,
"TUR","ROADACCID","DEATH","1000000VEH","A","2000",779.03,
"TUR","ROADACCID","DEATH","1000000VEH","A","2001",604.67,
"TUR","ROADACCID","DEATH","1000000VEH","A","2002",554.24,
"TUR","ROADACCID","DEATH","1000000VEH","A","2003",517.28,
"TUR","ROADACCID","DEATH","1000000VEH","A","2004",519.3,
"TUR","ROADACCID","DEATH","1000000VEH","A","2005",480.21,
"TUR","ROADACCID","DEATH","1000000VEH","A","2006",448.98,
"TUR","ROADACCID","DEATH","1000000VEH","A","2007",452.28,
"TUR","ROADACCID","DEATH","1000000VEH","A","2008",359.61,
"TUR","ROADACCID","DEATH","1000000VEH","A","2009",350.87,
"TUR","ROADACCID","DEATH","1000000VEH","A","2010",309.38,
"TUR","ROADACCID","DEATH","1000000VEH","A","2011",273.52,
"TUR","ROADACCID","DEATH","1000000VEH","A","2012",251.23,
"TUR","ROADACCID","DEATH","1000000VEH","A","2013",232.72,
"TUR","ROADACCID","DEATH","1000000VEH","A","2014",211.32,
"GBR","ROADACCID","DEATH","1000000VEH","A","1994",147.46,
"GBR","ROADACCID","DEATH","1000000VEH","A","1995",144.91,
"GBR","ROADACCID","DEATH","1000000VEH","A","1996",138.82,
"GBR","ROADACCID","DEATH","1000000VEH","A","1997",135.33,
"GBR","ROADACCID","DEATH","1000000VEH","A","1998",126.83,
"GBR","ROADACCID","DEATH","1000000VEH","A","1999",122.52,
"GBR","ROADACCID","DEATH","1000000VEH","A","2000",120.83,
"GBR","ROADACCID","DEATH","1000000VEH","A","2001",117.91,
"GBR","ROADACCID","DEATH","1000000VEH","A","2002",114.22,
"GBR","ROADACCID","DEATH","1000000VEH","A","2003",114.18,
"GBR","ROADACCID","DEATH","1000000VEH","A","2004",101.7,
"GBR","ROADACCID","DEATH","1000000VEH","A","2005",98.73,
"GBR","ROADACCID","DEATH","1000000VEH","A","2006",96.07,
"GBR","ROADACCID","DEATH","1000000VEH","A","2007",88.26,
"GBR","ROADACCID","DEATH","1000000VEH","A","2008",75.77,
"GBR","ROADACCID","DEATH","1000000VEH","A","2009",66.77,
"GBR","ROADACCID","DEATH","1000000VEH","A","2010",54.17,
"GBR","ROADACCID","DEATH","1000000VEH","A","2011",55.55,
"GBR","ROADACCID","DEATH","1000000VEH","A","2012",50.64,
"GBR","ROADACCID","DEATH","1000000VEH","A","2013",49.03,
"GBR","ROADACCID","DEATH","1000000VEH","A","2014",50.5,
"GBR","ROADACCID","DEATH","1000000VEH","A","2015",48.02,
"USA","ROADACCID","DEATH","1000000VEH","A","1994",211.51,
"USA","ROADACCID","DEATH","1000000VEH","A","1995",212.2,
"USA","ROADACCID","DEATH","1000000VEH","A","1996",208.62,
"USA","ROADACCID","DEATH","1000000VEH","A","1997",206.38,
"USA","ROADACCID","DEATH","1000000VEH","A","1998",199.45,
"USA","ROADACCID","DEATH","1000000VEH","A","1999",196.14,
"USA","ROADACCID","DEATH","1000000VEH","A","2000",193.27,
"USA","ROADACCID","DEATH","1000000VEH","A","2001",190.73,
"USA","ROADACCID","DEATH","1000000VEH","A","2002",190.55,
"USA","ROADACCID","DEATH","1000000VEH","A","2003",185.94,
"USA","ROADACCID","DEATH","1000000VEH","A","2004",180.02,
"USA","ROADACCID","DEATH","1000000VEH","A","2005",177.14,
"USA","ROADACCID","DEATH","1000000VEH","A","2006",169.87,
"USA","ROADACCID","DEATH","1000000VEH","A","2007",160.25,
"USA","ROADACCID","DEATH","1000000VEH","A","2008",144.29,
"USA","ROADACCID","DEATH","1000000VEH","A","2009",130.84,
"USA","ROADACCID","DEATH","1000000VEH","A","2010",128.25,
"USA","ROADACCID","DEATH","1000000VEH","A","2011",122.54,
"USA","ROADACCID","DEATH","1000000VEH","A","2012",126.34,
"USA","ROADACCID","DEATH","1000000VEH","A","2013",121.5,
"USA","ROADACCID","DEATH","1000000VEH","A","2014",118.9,
"BGR","ROADACCID","DEATH","1000000VEH","A","2004",318.01,
"BGR","ROADACCID","DEATH","1000000VEH","A","2005",309.46,
"BGR","ROADACCID","DEATH","1000000VEH","A","2006",492.42,
"BGR","ROADACCID","DEATH","1000000VEH","A","2007",404.78,
"BGR","ROADACCID","DEATH","1000000VEH","A","2008",375.34,
"BGR","ROADACCID","DEATH","1000000VEH","A","2009",301.14,
"BGR","ROADACCID","DEATH","1000000VEH","A","2010",249.04,
"BGR","ROADACCID","DEATH","1000000VEH","A","2011",203.34,
"BGR","ROADACCID","DEATH","1000000VEH","A","2012",178.34,
"BGR","ROADACCID","DEATH","1000000VEH","A","2013",171.56,
"BGR","ROADACCID","DEATH","1000000VEH","A","2014",181.24,
"HRV","ROADACCID","DEATH","1000000VEH","A","2004",393.58,
"HRV","ROADACCID","DEATH","1000000VEH","A","2005",372.5,
"HRV","ROADACCID","DEATH","1000000VEH","A","2006",368.26,
"HRV","ROADACCID","DEATH","1000000VEH","A","2007",357.35,
"HRV","ROADACCID","DEATH","1000000VEH","A","2008",370.27,
"HRV","ROADACCID","DEATH","1000000VEH","A","2009",308.98,
"HRV","ROADACCID","DEATH","1000000VEH","A","2010",243.44,
"HRV","ROADACCID","DEATH","1000000VEH","A","2011",238.82,
"HRV","ROADACCID","DEATH","1000000VEH","A","2012",236.98,
"HRV","ROADACCID","DEATH","1000000VEH","A","2013",221.35,
"HRV","ROADACCID","DEATH","1000000VEH","A","2014",181.91,
"EST","ROADACCID","DEATH","1000000VEH","A","2002",452.16,
"EST","ROADACCID","DEATH","1000000VEH","A","2007",314.02,
"EST","ROADACCID","DEATH","1000000VEH","A","2008",200.58,
"EST","ROADACCID","DEATH","1000000VEH","A","2009",153.73,
"EST","ROADACCID","DEATH","1000000VEH","A","2010",119.91,
"EST","ROADACCID","DEATH","1000000VEH","A","2011",147.52,
"EST","ROADACCID","DEATH","1000000VEH","A","2012",121.12,
"EST","ROADACCID","DEATH","1000000VEH","A","2013",107.71,
"LVA","ROADACCID","DEATH","1000000VEH","A","1995",1383.92,
"LVA","ROADACCID","DEATH","1000000VEH","A","2005",491.99,
"LVA","ROADACCID","DEATH","1000000VEH","A","2006",411.78,
"LVA","ROADACCID","DEATH","1000000VEH","A","2007",386.53,
"LVA","ROADACCID","DEATH","1000000VEH","A","2008",283.28,
"LVA","ROADACCID","DEATH","1000000VEH","A","2009",236.08,
"LVA","ROADACCID","DEATH","1000000VEH","A","2010",296.12,
"LVA","ROADACCID","DEATH","1000000VEH","A","2011",251.23,
"LVA","ROADACCID","DEATH","1000000VEH","A","2012",244.91,
"LVA","ROADACCID","DEATH","1000000VEH","A","2013",240.79,
"LVA","ROADACCID","DEATH","1000000VEH","A","2014",276.38,
"LTU","ROADACCID","DEATH","1000000VEH","A","1994",872.36,
"LTU","ROADACCID","DEATH","1000000VEH","A","1995",752.61,
"LTU","ROADACCID","DEATH","1000000VEH","A","1996",648.68,
"LTU","ROADACCID","DEATH","1000000VEH","A","1997",758.19,
"LTU","ROADACCID","DEATH","1000000VEH","A","1998",754.37,
"LTU","ROADACCID","DEATH","1000000VEH","A","1999",619.71,
"LTU","ROADACCID","DEATH","1000000VEH","A","2000",498.29,
"LTU","ROADACCID","DEATH","1000000VEH","A","2001",510.22,
"LTU","ROADACCID","DEATH","1000000VEH","A","2002",471.23,
"LTU","ROADACCID","DEATH","1000000VEH","A","2003",448.6,
"LTU","ROADACCID","DEATH","1000000VEH","A","2004",460.12,
"LTU","ROADACCID","DEATH","1000000VEH","A","2005",434.21,
"LTU","ROADACCID","DEATH","1000000VEH","A","2006",389.68,
"LTU","ROADACCID","DEATH","1000000VEH","A","2007",374.95,
"LTU","ROADACCID","DEATH","1000000VEH","A","2008",236.85,
"LTU","ROADACCID","DEATH","1000000VEH","A","2009",173.41,
"LTU","ROADACCID","DEATH","1000000VEH","A","2010",139.42,
"LTU","ROADACCID","DEATH","1000000VEH","A","2011",136.15,
"LTU","ROADACCID","DEATH","1000000VEH","A","2012",134.95,
"LTU","ROADACCID","DEATH","1000000VEH","A","2013",112.48,
"LTU","ROADACCID","DEATH","1000000VEH","A","2014",179.33,
"LTU","ROADACCID","DEATH","1000000VEH","A","2015",155.57,
"MLT","ROADACCID","DEATH","1000000VEH","A","2004",47.83,
"MLT","ROADACCID","DEATH","1000000VEH","A","2005",59.35,
"MLT","ROADACCID","DEATH","1000000VEH","A","2006",36.15,
"MLT","ROADACCID","DEATH","1000000VEH","A","2007",49.15,
"MLT","ROADACCID","DEATH","1000000VEH","A","2008",51.38,
"MLT","ROADACCID","DEATH","1000000VEH","A","2009",70.9,
"MLT","ROADACCID","DEATH","1000000VEH","A","2010",49.5,
"MLT","ROADACCID","DEATH","1000000VEH","A","2011",54.8,
"MLT","ROADACCID","DEATH","1000000VEH","A","2012",28.78,
"MLT","ROADACCID","DEATH","1000000VEH","A","2013",56.06,
"MLT","ROADACCID","DEATH","1000000VEH","A","2014",30,
"ROU","ROADACCID","DEATH","1000000VEH","A","1994",1122.16,
"ROU","ROADACCID","DEATH","1000000VEH","A","1995",1027.78,
"ROU","ROADACCID","DEATH","1000000VEH","A","1998",871.28,
"ROU","ROADACCID","DEATH","1000000VEH","A","1999",756.64,
"ROU","ROADACCID","DEATH","1000000VEH","A","2000",735.69,
"ROU","ROADACCID","DEATH","1000000VEH","A","2001",700.52,
"ROU","ROADACCID","DEATH","1000000VEH","A","2002",663.16,
"ROU","ROADACCID","DEATH","1000000VEH","A","2003",596.76,
"ROU","ROADACCID","DEATH","1000000VEH","A","2004",619.24,
"ROU","ROADACCID","DEATH","1000000VEH","A","2005",654.7,
"ROU","ROADACCID","DEATH","1000000VEH","A","2006",687.67,
"ROU","ROADACCID","DEATH","1000000VEH","A","2007",657.99,
"ROU","ROADACCID","DEATH","1000000VEH","A","2008",637.11,
"ROU","ROADACCID","DEATH","1000000VEH","A","2009",553.44,
"ROU","ROADACCID","DEATH","1000000VEH","A","2010",462.69,
"ROU","ROADACCID","DEATH","1000000VEH","A","2011",389.09,
"ROU","ROADACCID","DEATH","1000000VEH","A","2012",380.23,
"ROU","ROADACCID","DEATH","1000000VEH","A","2013",330.67,
"ROU","ROADACCID","DEATH","1000000VEH","A","2014",308.49,
"SVN","ROADACCID","DEATH","1000000VEH","A","1994",698.76,
"SVN","ROADACCID","DEATH","1000000VEH","A","1995",544.62,
"SVN","ROADACCID","DEATH","1000000VEH","A","1996",478.47,
"SVN","ROADACCID","DEATH","1000000VEH","A","1997",420,
"SVN","ROADACCID","DEATH","1000000VEH","A","1998",346.41,
"SVN","ROADACCID","DEATH","1000000VEH","A","1999",356.84,
"SVN","ROADACCID","DEATH","1000000VEH","A","2000",319.71,
"SVN","ROADACCID","DEATH","1000000VEH","A","2001",276.07,
"SVN","ROADACCID","DEATH","1000000VEH","A","2002",260.95,
"SVN","ROADACCID","DEATH","1000000VEH","A","2003",231.36,
"SVN","ROADACCID","DEATH","1000000VEH","A","2004",257.28,
"SVN","ROADACCID","DEATH","1000000VEH","A","2005",235.83,
"SVN","ROADACCID","DEATH","1000000VEH","A","2006",227.83,
"SVN","ROADACCID","DEATH","1000000VEH","A","2007",251.07,
"SVN","ROADACCID","DEATH","1000000VEH","A","2008",175.7,
"SVN","ROADACCID","DEATH","1000000VEH","A","2009",134.75,
"SVN","ROADACCID","DEATH","1000000VEH","A","2010",106.94,
"SVN","ROADACCID","DEATH","1000000VEH","A","2011",108.79,
"SVN","ROADACCID","DEATH","1000000VEH","A","2012",99.22,
"SVN","ROADACCID","DEATH","1000000VEH","A","2013",95.14,
"SVN","ROADACCID","DEATH","1000000VEH","A","2014",81.06,
"SVN","ROADACCID","DEATH","1000000VEH","A","2015",88.64,
"ISR","ROADACCID","DEATH","1000000VEH","A","1994",392.54,
"ISR","ROADACCID","DEATH","1000000VEH","A","1995",376.97,
"ISR","ROADACCID","DEATH","1000000VEH","A","1996",335.09,
"ISR","ROADACCID","DEATH","1000000VEH","A","1997",327.8,
"ISR","ROADACCID","DEATH","1000000VEH","A","1998",327.21,
"ISR","ROADACCID","DEATH","1000000VEH","A","1999",275.18,
"ISR","ROADACCID","DEATH","1000000VEH","A","2000",251.7,
"ISR","ROADACCID","DEATH","1000000VEH","A","2001",283.04,
"ISR","ROADACCID","DEATH","1000000VEH","A","2002",267.85,
"ISR","ROADACCID","DEATH","1000000VEH","A","2003",224.49,
"ISR","ROADACCID","DEATH","1000000VEH","A","2004",229.18,
"ISR","ROADACCID","DEATH","1000000VEH","A","2005",207.37,
"ISR","ROADACCID","DEATH","1000000VEH","A","2006",186.16,
"ISR","ROADACCID","DEATH","1000000VEH","A","2007",167.28,
"ISR","ROADACCID","DEATH","1000000VEH","A","2008",172.34,
"ISR","ROADACCID","DEATH","1000000VEH","A","2009",127.71,
"ISR","ROADACCID","DEATH","1000000VEH","A","2010",137.17,
"ISR","ROADACCID","DEATH","1000000VEH","A","2011",127.09,
"ISR","ROADACCID","DEATH","1000000VEH","A","2012",95.26,
"ISR","ROADACCID","DEATH","1000000VEH","A","2013",97.18,
"ISR","ROADACCID","DEATH","1000000VEH","A","2014",94.07,
"ISR","ROADACCID","DEATH","1000000VEH","A","2015",104.15,
